ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.06171255682475199,0.1195347894028,0.09601305266680002,0.117311351676352,0.118811026082608,0.12052728451844799,0.12052728451844799,0.12910947851564802,0.12500635075,0.119418949509568,0.1308643253872,0.118811026082608,0.12052728451844799,0.12052728451844799
