ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.128930661020608,0.011120736265648001,0.007899024670000001,0.007827168688432,0.004922778210352,0.013191941749552002,0.04920466192,0.010353187578112,0.008789243972272,0.008789243972272,0.004177113735472,0.005771340947392,0.015798142719232,0.005005065545152
