ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.09888836169515201,0.09343274803,0.10246831118771199,0.098550869307568,0.1052882749132,0.090326763255472,0.046862639194048,0.094605400374208,0.097032276776752,0.097032276776752,0.104499703669552,0.101864010360832,0.103656121237168,0.10312344763187199
