ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.11284727710508799,0.051531105587200005,0.11829413914720002,0.11839116508907199,0.11648070233080002,0.12305733636140799,0.10800297043000001,0.122441880726448,0.10827940027883198,0.12666904106372798,0.1287725930188,0.12131919025604801,0.1287474649072,0.12131153558468799,0.12621576555519998,0.127103438585392,0.126383804124208,0.1225614828652,0.127690323623872,0.128750815220992,0.1287474649072,0.128804424471808,0.12576140552319998,0.1261353791212,0.1287474649072
