ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.023228283654591998,0.059817948361648,0.030914090325952,0.034717937079472,0.0078444871468,0.011064743455408001,0.013766774584768,0.013766774584768,0.0039353411392,0.0037101803872479997,0.010110150221488,0.008183987243008,0.005084593692928
