ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023029806887871998,0.133586036306368,0.121237731371968,0.129305161454848,0.13511235533920002,0.13511235533920002,0.127851258979888,0.13627716086276798,0.13627716086276798
