ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.093155455588912,0.092269802004928,0.090401079869872,0.091668929774848,0.091668929774848,0.078320324992048,0.093208991409088,0.089811047079088,0.099251767064752,0.075311598266368,0.10043432133164801,0.092269802004928,0.0979644741388,0.09790091514879999,0.094724082017728,0.096886820690368,0.100812419630512,0.100656916709632
