ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.13684294150763202,0.078976185309232,0.147609927923632,0.1743042869872,0.1736142877708,0.14189918862443202,0.167528080033792,0.174880822202368,0.17398507025003201,0.162011071845808,0.162011071845808,0.17561787856619201
