ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.10675309903979202,0.09710274973004801,0.082960471300912,0.10214693526212801,0.12271406259140799,0.108758198948272,0.126163650899392,0.126619635447808,0.12129294637355201,0.11804492572,0.126163650899392
