ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.023198063685567996,0.1109343692608,0.115128214898992,0.12013582710443199,0.11994952349636799,0.117791565765568,0.12015489896339199,0.115128214898992,0.11785164043076801
