ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.072746747083312,0.038085177557248,0.006553863122992,0.016921843479087997,0.0041416996300000005,0.012728362475968,0.005565134884912001,0.014116330700800001,0.0038563125388
