ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.10319431445483201,0.052628260059952,0.120988553564608,0.10319431445483201,0.12040074817719998,0.126278424129328,0.12315351349700801,0.127594576282048,0.130790195251648,0.12315351349700801,0.127200166672048,0.1206516845068,0.131023306641328,0.129372277113088,0.123449355203632,0.1304040637168,0.13168581663083198,0.130206666194368,0.131733667209472,0.12754114701971198,0.130335074573488
