ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.118928288971312,0.07477203859691199,0.093270544806832,0.143538869284288,0.142388224073152,0.145490046081712,0.138513278965552,0.143277007607728,0.143034463462192,0.13299635563,0.143034463462192,0.13299635563,0.143552809198528,0.14091835318763202,0.14542934443000002
