ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.114075417066928,0.095854462610992,0.11846598611012799,0.116557258743088,0.120448739246128,0.120448739246128,0.11862815476883201,0.118518045220528,0.10250444179859201,0.11862815476883201,0.115396771010992,0.120389296751872,0.11514002682500799,0.118615135035328,0.107497502531008,0.107497502531008,0.109180766306608,0.119943532952512,0.12053764946867199,0.120694798488832
