ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.0999287022508,0.084555995154352,0.06542906073899199,0.097292450488768,0.11372504684588802,0.109373265887488,0.11361599960876799,0.12032277696044799,0.11514271141196801,0.11361599960876799,0.121103284185088,0.11896249824044798,0.12111093424787198,0.11561499747908802,0.11713792842692801,0.1211240490352,0.11370312760235202,0.11820851913932798,0.12081106938500799,0.121027885484992,0.120030678434752,0.120030678434752,0.11870194265900799
