ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.157386423668272,0.1597728130288,0.18261693085004801,0.217009618165168,0.212700135089968,0.2092386853708,0.200703340388608,0.204389863,0.17552325300524801,0.209907904336432,0.193859732542912,0.2157518626828,0.21702937918508802,0.215319002011648,0.214297023905728,0.198278252533168,0.20913126021880002,0.20191067563667198,0.1994382777328,0.21142891784319995,0.216246989879728,0.214269228529072,0.209932109023408,0.21605718234515198
