ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.11000748110891201,0.09369576988,0.076492036146112,0.10706248773836799,0.12473128101572799,0.111806496820528,0.12226968192068802,0.1320569627632,0.126785087899072,0.130844106584512,0.12888597047084802,0.130955323856128,0.126436505818048,0.13302686252651202,0.13308675376120002,0.13286757650948802,0.1320569627632,0.128481772460992,0.124867132055728,0.124867132055728,0.12839585505280002,0.13277836118507202,0.131022182856112,0.13117111450547198
