ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.11993155217843199,0.010866663802672,0.025267273802799996,0.011453914289968002,0.013469477837488001,0.010643952323248001,0.0056375008925920005,0.0056252269168,0.004964383727872,0.009599143924672
