ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.10200466724228802,0.059429373427887996,0.124454770450432,0.11189314668947199,0.140288308762048,0.145884250304512,0.143260175508928,0.143260175508928,0.14502335083691198,0.14502335083691198
