ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15
0.135232821757888,0.012212934649792,0.015417918817072001,0.007744780183552,0.0121235785612,0.004984722811312,0.006031593612592,0.0036909993649120003,0.0036798635212,0.006495188549632,0.008181092439088,0.011867815125952001,0.011867815125952001,0.0048083637292,0.003693164797888,0.007171571997232
