ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17
0.15000849111443199,0.10694099968000001,0.12241390633619202,0.148410598939072,0.151233581768128,0.147711464876032,0.12946066503827197,0.1418390422828,0.149402052564928,0.15791268673427203,0.156043402804528,0.148254803526832,0.152770755697072,0.155181548704048,0.151283918070448,0.156202802449072,0.156430022584768,0.146251359731968
