ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.015820341372591997,0.089119129918912,0.009926961595648,0.011158627913728,0.006863264492848001,0.019391453775807997,0.007382245834671999,0.025592895391407997,0.0041991755632,0.009285832881088,0.003699042615088,0.003725960814592,0.003869634992128
