ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.1401858009088,0.0817615917808,0.15104650390316798,0.177962831503792,0.177267265315072,0.14528638228479998,0.17113157953719998,0.178544011740208,0.1776410403568,0.162011071845808,0.162011071845808,0.1792869978112,0.1776410403568,0.17628394729451202,0.17904193897292797,0.179124663366448,0.164571546326272
