ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.0169104813568,0.135687761764288,0.13483009336580798,0.119269992456448,0.13155468175916799,0.1393604032588,0.11150950996787198,0.136895456182192,0.130060929946048,0.12193923328,0.113018482989232,0.12102187615172799,0.13844506300000003,0.1410072072748,0.1100476565548,0.12257904259844801,0.141161308050688,0.14087393382803198,0.1395184427008,0.13949775018419203,0.140288884726192,0.13837800544964798,0.139475909298112,0.131092426074112,0.137063894947072
