ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.1169986060492,0.025196181279999997,0.004499773464832,0.005594075803312001,0.005594075803312001,0.022843076834751997,0.022843076834751997,0.013585964388352,0.007761766138288001,0.009375129178288,0.004128965723392,0.008818341816112,0.024142423293231997,0.024142423293231997
