ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12
0.016145199785392,0.0803129146828,0.016780744491568002,0.009843783929008,0.011613888215728,0.0133514190988,0.003769910314432,0.01566127483,0.034773201786112,0.0074186730699999995,0.0074186730699999995,0.003839894038528,0.005082401225392
