ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.069384264057088,0.12173498367812799,0.09672421718507199,0.107828091835648,0.07845449488,0.07845449488,0.1227426100972,0.128709496858048,0.127630756865968,0.117535150498048,0.127776072583168,0.12900329495756802,0.12900329495756802,0.130128185572288
