ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.121004941320448,0.0075081911308,0.0250941571648,0.013812857279152,0.0061747460846079995,0.00558746908,0.008226452407552,0.008426111414271999,0.003898454134192
