ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.08394773699507199,0.156010451858368,0.16199405723319998,0.156659766899632,0.170938022794288,0.15894004823339197,0.17761523127467202,0.16202079478571202,0.152050391775232,0.17774806912
