ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.6111111111111112,1.0,0.8,1.0,0.33333333333333337,0.5714285714285714,0.5,0.625,0.9,1.0
