ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.0589798085488,0.047601041719552,0.016073664031168,0.016073664031168,0.007138409232687999,0.004024664528128,0.003783222402352,0.008639662340032
