ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.106509883512832,0.016585510749999997,0.005067368302768,0.011491906291648,0.0050038135792,0.0050038135792,0.0038532145228,0.010263505905087998
