ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.13310935675000002,0.010909083083199999,0.0036705845067999997,0.0095760407212,0.0036937835008,0.007589135347648001,0.030022249604272,0.004866806940928,0.0044306206069119995,0.010113091292608,0.005650090950832
