l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
7.0,3.0,8.0,6.0,4.0,4.0,19.0,1.0
1.0,5.0,2.0,7.0,6.0,6.0,21.0,6.0
1.0,4.0,5.0,5.0,10.0,10.0,29.0,1.0
2.0,5.0,3.0,6.0,12.0,12.0,34.0,0.0
1.0,1.0,5.0,4.0,19.0,19.0,43.0,0.0
5.0,1.0,6.0,5.0,19.0,19.0,44.0,0.0
6.0,2.0,7.0,5.0,19.0,19.0,45.0,0.0
7.0,2.0,8.0,3.0,19.0,19.0,46.0,0.0
