ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.1033024563952,0.16466569777196802,0.15644921307999998,0.138077251790848,0.16181422990187203,0.166174294059952,0.156929263,0.130430989855168
