ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.11950650562436801,0.004302395712448,0.016275361483312,0.017035171845568,0.009227744216368,0.0183154297408,0.004204147844032,0.004204147844032,0.01055110912,0.013138714571200001,0.0120455677168,0.033807659315632003,0.008287281011248001,0.006675746897968,0.008591886973888,0.0052842854572,0.0052842854572
