ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.042188188645168004,0.11178470506796799,0.10290939387999999,0.117902522796208,0.117902522796208,0.11889245436740797,0.12295349477483199,0.113402285867968,0.121171594311088,0.121171594311088,0.12402470660531201,0.12091372603,0.1181993081452,0.119968585013248,0.124083120315328,0.12402470660531201,0.12270747503723199,0.123244768833712,0.12397677053099201,0.11950378615340801,0.12385723433804799,0.123771325622272,0.12305513833619199,0.12002468647480001
