ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.084856505679808,0.095902939701808,0.10689493016780799,0.07184093078348801,0.096793604052928,0.0901762078732,0.106923199302592,0.10451269170995199,0.1089262109248,0.1053195257068,0.101852678177728,0.10631962580300801
