ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16
0.124520980774912,0.08343166670468799,0.130265537774128,0.12817724865740798,0.132302722443712,0.132302722443712,0.132270583978672,0.092321178525232,0.130265537774128,0.131693134550272,0.1179988954252,0.119223252887488,0.132396898668208,0.13153892621920002,0.125644031346688,0.129925895814448,0.132510280449472
