ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.047732389959472,0.12128966602820801,0.08883071566187199,0.12316285782880002,0.126947283517888,0.114008523900928,0.126242934732592,0.127555060123312,0.125889897234688,0.120516919880128,0.127555060123312,0.12557428962092798
