ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.164326481887408,0.15207827997572798,0.148529985145648,0.197122879891888,0.19025395930412797,0.197122879891888,0.19813499865707201,0.197152387330048,0.196487910858688,0.16748684541764802,0.189043772261632
