ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.11566823193491199,0.045943717008832,0.1252938008428,0.12335749653299202,0.136149521612848,0.136149521612848,0.12322277741867199,0.12422037561323201,0.129678930092032,0.10113137152,0.135377773847728,0.12638491355319997,0.13628627961092799,0.1362959685232,0.133747896262912,0.136246386720688,0.135982060887472,0.136276590948352,0.13333376636108799,0.13628627961092799,0.132011323665712,0.133987986527488,0.136117048901632,0.134067295725568,0.136325606746048
