ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.098331345898432,0.05354478299320001,0.089852586363952,0.09755539072,0.0945516071788,0.109232967145408,0.11030944767999998,0.105529507476928,0.11055238861739199,0.10871291922999998,0.10864132713707202,0.110255485524928,0.108201597370288,0.103575307221808,0.11089196367999998,0.108927791392048,0.10236974777079999,0.10236974777079999,0.10303605031480001,0.107468657835568,0.11103033229547199,0.10678763509316799
