ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19
0.042720587138608,0.11094656188868801,0.104382316289968,0.09478595635691199,0.106100762091568,0.10876241133995201,0.11084585388740802,0.10974646235319999,0.11011480297676801,0.11011480297676801,0.109505709105712,0.10981354623020799,0.11315081516228798,0.107908954712512,0.10590448846724801,0.11011480297676801,0.11320312236280002,0.113158287111472,0.11205906812972799,0.11306116498091198
