ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.040813396787248005,0.073151426378032,0.069781610125312,0.07678776325523201,0.076303852568512,0.074803360587712,0.076604070971392,0.077580082791088,0.078972859138048,0.068232546138112,0.07570587837572801,0.07923100072120001,0.078201857920048,0.078201857920048,0.078895418836912,0.079153008456112,0.072587747073472,0.078818951258368,0.076598420985088,0.074570642096128,0.079153008456112,0.07911449645919999
