ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.08318727618539198,0.034791369568432,0.008343309233968,0.010686624338608001,0.005698260680128001,0.015170584518592,0.012756724355248,0.015898919764912,0.005215592070591999,0.012805788455872,0.005524567,0.005132525344432
