ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.5714285714285714,0.75,0.16666666666666663,0.8,1.0,1.0,1.0,1.0,1.0,0.6666666666666667
