ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.11270494003307199,0.006358924053952,0.009310829258032,0.043798430468032,0.043798430468032,0.017297666619567997,0.006786314114992,0.005149760618751999,0.005774176894768,0.009174547617712,0.006306678926512
