ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.8809523809523809,0.125,0.25,0.7272727272727273,1.0,0.875,1.0,0.75,0.25,1.0
