ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.097207222363072,0.015745222200112,0.015745222200112,0.014720639112448,0.019080233438127998,0.005129078603199999,0.005129078603199999,0.009334207128112,0.0104085345292,0.015522501107967998
