ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.12628119688748798,0.011169503279152001,0.00407183632,0.0038476383117279998,0.0038476383117279998,0.056677704215488005,0.010712562926848,0.0043191935365120004
