ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22
0.085184580271408,0.12171856131908801,0.12171856131908801,0.110012238467008,0.08767805249924801,0.11554671921279999,0.12171856131908801,0.12413217328619201,0.11025495652868801,0.11025495652868801,0.12147286625612798,0.11914609223679998,0.125041716615472,0.126594102643648,0.12369094292320001,0.12632944633719997,0.12200935199948801,0.126351077523712,0.126058890282928,0.118757294063872,0.111514289370928,0.12171856131908801,0.1264542597232
