ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23,ct_24
0.131459033552128,0.13174154908,0.126145357139248,0.125335832347312,0.12648033737540798,0.11510190802124799,0.101883585116608,0.133030817308672,0.133030817308672,0.130469138625472,0.131459033552128,0.133622816454448,0.133622816454448,0.12975003451268802,0.11875946489036798,0.12943437017387202,0.13265699522963198,0.133645452206128,0.12742485460100803,0.12918214839500797,0.1309598181952,0.12011730116920001,0.13267392761651198,0.133272704419072,0.129006647645632
