ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21
0.10119047324920001,0.042486469052848,0.111034574408752,0.10927199148467201,0.121242104516032,0.121242104516032,0.10929256026999999,0.11663491120619199,0.105458108353072,0.11737134117879999,0.107290403190448,0.12148872994052798,0.11945429555588802,0.1194477698572,0.121163396383168,0.1190292976492,0.1190292976492,0.121163396383168,0.12151498867000002,0.1190292976492,0.12151006500659199,0.12148872994052798
