ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.1415182270192,0.139461540974512,0.131574377136688,0.126665710132912,0.124274410461232,0.136512039109552,0.15517317836075198,0.14606308589919997,0.1415182270192,0.151311161496112,0.1421659113712,0.15440621828919998,0.15440621828919998,0.15440621828919998,0.15414730311083197,0.153403679655088,0.15427435404947198,0.156789391388848,0.156789391388848,0.14623556935480003,0.15214474465720002,0.156697569878272,0.15496277967044803,0.156789391388848
