ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.8125,0.6666666666666667,0.5833333333333333,0.6666666666666667,0.5,0.4,0.4,0.6666666666666667,1.0,0.7857142857142857,0.6666666666666667,0.5
