ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
0.10160347594796801,0.015570561305392,0.0102661234288,0.0112466464972,0.005139419140528,0.0067669255168,0.006887441167792,0.004904639236528
