ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13
0.11653353517508801,0.0063177592606720005,0.0090095915248,0.017238984436528,0.019024642843072,0.003769910314432,0.0037244136145119996,0.003739267626928,0.005030107767232001,0.007457669040688,0.011576520820672,0.0037881761452000003,0.0051745213132,0.0038609597248
