ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.081082003999408,0.150440278673968,0.143815437195712,0.16528308009092801,0.150440278673968,0.151560583,0.16531247203,0.155918203113472,0.155918203113472,0.161284908294448,0.132791346884608,0.150440278673968,0.150440278673968,0.1663025485552,0.1663025485552,0.15183506422340798,0.162549204195328,0.154481417693872,0.16319585626719998,0.164742746013952,0.166099445244592
