ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14
0.061297713973168,0.097906507798192,0.0713369264128,0.095797916068912,0.0921261959152,0.097084496140288,0.09770371403084799,0.099873427239088,0.101680171600048,0.10176152083000001,0.0910216375792,0.0956016020032,0.09915168481719999,0.09976086116612799,0.099407573308672
