ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10
0.14842059543275202,0.19321137918764802,0.21115253212,0.21115253212,0.22016417439659203,0.20681961736595197,0.132393514673968,0.206674604366128,0.210654730522672,0.21632388446867198,0.223710220422592
