ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.06389692020044799,0.1407966448192,0.149092696382128,0.14019040741580802,0.11770174423859199,0.123623237545648,0.14661646838195197,0.149181059562928,0.14178237447428801,0.135505719406528,0.135505719406528,0.14821072150163198
