ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.1322288645452,0.014183452136752,0.003993951530032,0.008836127276992,0.024497947628799997,0.0187246915468,0.005309703097791999,0.003947432819632,0.00794716675,0.0115123936768,0.0115123936768,0.004459896348928001
