ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20
0.118185221225392,0.09277648508420801,0.12490690322679998,0.11378813960319999,0.123990544595392,0.13823590547320003,0.127528347441328,0.128662600666048,0.134113189494832,0.135838013313472,0.136023634302208,0.136931421536512,0.13350173866475198,0.12887033008479998,0.127346976480688,0.12030478611179202,0.135596160644272,0.135802721554432,0.13432346673280002,0.13289920230788801,0.134509471260928
